state_code,state name,lga name,lga code
NG-AB,Abia,Aba North,NG-AB-ABN
NG-AB,Abia,Aba South,NG-AB-ABS
NG-AB,Abia,Arochukwu,NG-AB-ARO
NG-AB,Abia,Bende,NG-AB-BEN
NG-AB,Abia,Ikwuano,NG-AB-IKW
NG-AB,Abia,Isiala Ngwa North,NG-AB-ISN
NG-AB,Abia,Isiala Ngwa South,NG-AB-ISS
NG-AB,Abia,Isuikwuato,NG-AB-ISU
NG-AB,Abia,Obi Ngwa,NG-AB-OBN
NG-AB,Abia,Ohafia,NG-AB-OHA
NG-AB,Abia,Osisioma Ngwa,NG-AB-OSN
NG-AB,Abia,Ugwunagbo,NG-AB-UGW
NG-AB,Abia,Ukwa East,NG-AB-UKE
NG-AB,Abia,Ukwa West,NG-AB-UKW
NG-AB,Abia,Umuahia North,NG-AB-UMN
NG-AB,Abia,Umuahia South,NG-AB-UMS
NG-AB,Abia,Umu Nneochi,NG-AB-UNN
NG-AD,Adamawa,Demsa,NG-AD-DEM
NG-AD,Adamawa,Fufure,NG-AD-FUF
NG-AD,Adamawa,Ganye,NG-AD-GAN
NG-AD,Adamawa,Guyuk,NG-AD-GUY
NG-AD,Adamawa,Girei,NG-AD-GIR
NG-AD,Adamawa,Gombi,NG-AD-GOM
NG-AD,Adamawa,Hong,NG-AD-HON
NG-AD,Adamawa,Jada,NG-AD-JAD
NG-AD,Adamawa,Lamurde,NG-AD-LAM
NG-AD,Adamawa,Madagali,NG-AD-MAD
NG-AD,Adamawa,Maiha,NG-AD-MAI
NG-AD,Adamawa,Mayo Belwa,NG-AD-MAB
NG-AD,Adamawa,Michika,NG-AD-MIC
NG-AD,Adamawa,Mubi North,NG-AD-MUN
NG-AD,Adamawa,Mubi South,NG-AD-MUS
NG-AD,Adamawa,Numan,NG-AD-NUM
NG-AD,Adamawa,Shelleng,NG-AD-SHE
NG-AD,Adamawa,Song,NG-AD-SON
NG-AD,Adamawa,Toungo,NG-AD-TOU
NG-AD,Adamawa,Yola North,NG-AD-YON
NG-AD,Adamawa,Yola South,NG-AD-YOS
NG-AK,Akwa Ibom,Abak,NG-AK-ABA
NG-AK,Akwa Ibom,Eastern Obolo,NG-AK-EAO
NG-AK,Akwa Ibom,Eket,NG-AK-EKE
NG-AK,Akwa Ibom,Esit Eket,NG-AK-ESE
NG-AK,Akwa Ibom,Essien Udim,NG-AK-ESU
NG-AK,Akwa Ibom,Etim Ekpo,NG-AK-ETE
NG-AK,Akwa Ibom,Etinan Uyo,NG-AK-ETU
NG-AK,Akwa Ibom,Ibeno,NG-AK-IBE
NG-AK,Akwa Ibom,Ibesikpo Asutan,NG-AK-IBA
NG-AK,Akwa Ibom,Ibiono-Ibom,NG-AK-IBI
NG-AK,Akwa Ibom,Ika,NG-AK-IKA
NG-AK,Akwa Ibom,Ikono,NG-AK-IKO
NG-AK,Akwa Ibom,Ikot Abasi (village),NG-AK-IAB
NG-AK,Akwa Ibom,Ikot Ekpene,NG-AK-IKE
NG-AK,Akwa Ibom,Ini,NG-AK-INI
NG-AK,Akwa Ibom,Itu,NG-AK-ITU
NG-AK,Akwa Ibom,Mbo,NG-AK-MBO
NG-AK,Akwa Ibom,Mkpat-Eni,NG-AK-MKP
NG-AK,Akwa Ibom,Nsit-Atai,NG-AK-NSA
NG-AK,Akwa Ibom,Nsit-Ibom,NG-AK-NSI
NG-AK,Akwa Ibom,Nsit-Ubium,NG-AK-NSU
NG-AK,Akwa Ibom,Obot Akara,NG-AK-OBA
NG-AK,Akwa Ibom,Okobo,NG-AK-OKO
NG-AK,Akwa Ibom,Onna,NG-AK-ONN
NG-AK,Akwa Ibom,Oron,NG-AK-ORO
NG-AK,Akwa Ibom,Oruk Anam,NG-AK-ORA
NG-AK,Akwa Ibom,Udung-Uko,NG-AK-UDU
NG-AK,Akwa Ibom,Ukanafun,NG-AK-UKA
NG-AK,Akwa Ibom,Uruan,NG-AK-URU
NG-AK,Akwa Ibom,Urue-Offong/Oruko,NG-AK-URO
NG-AK,Akwa Ibom,Uyo,NG-AK-UYO
NG-AN,Anambra,Aguata,NG-AN-AGU
NG-AN,Anambra,Anambra East,NG-AN-ANE
NG-AN,Anambra,Anambra West,NG-AN-ANW
NG-AN,Anambra,Anaocha,NG-AN-ANA
NG-AN,Anambra,Awka North,NG-AN-AWN
NG-AN,Anambra,Awka South,NG-AN-AWS
NG-AN,Anambra,Ayamelum,NG-AN-AYA
NG-AN,Anambra,Dunukofia,NG-AN-DUN
NG-AN,Anambra,Ekwusigo,NG-AN-EKW
NG-AN,Anambra,Idemili North,NG-AN-IDN
NG-AN,Anambra,Idemili South,NG-AN-IDS
NG-AN,Anambra,Ihiala,NG-AN-IHI
NG-AN,Anambra,Njikoka,NG-AN-NJI
NG-AN,Anambra,Nnewi North,NG-AN-NNN
NG-AN,Anambra,Nnewi South,NG-AN-NNS
NG-AN,Anambra,Ogbaru,NG-AN-OGB
NG-AN,Anambra,Onitsha North,NG-AN-ONN
NG-AN,Anambra,Onitsha South,NG-AN-ONS
NG-AN,Anambra,Orumba North,NG-AN-ORN
NG-AN,Anambra,Orumba South,NG-AN-ORS
NG-AN,Anambra,Oyi,NG-AN-OYI
NG-BC,Bauchi,Alkaleri,NG-BA-ALK
NG-BC,Bauchi,Bauchi,NG-BA-BAU
NG-BC,Bauchi,Bogoro,NG-BA-BOG
NG-BC,Bauchi,Damban,NG-BA-DAM
NG-BC,Bauchi,Darazo,NG-BA-DAR
NG-BC,Bauchi,Dass,NG-BA-DAS
NG-BC,Bauchi,Gamawa,NG-BA-GAM
NG-BC,Bauchi,Ganjuwa,NG-BA-GAN
NG-BC,Bauchi,Giade,NG-BA-GIA
NG-BC,Bauchi,Itas/Gadau,NG-BA-ITA
NG-BC,Bauchi,Jama'are,NG-BA-JAM
NG-BC,Bauchi,Katagum,NG-BA-KAT
NG-BC,Bauchi,Kirfi,NG-BA-KIR
NG-BC,Bauchi,Misau,NG-BA-MIS
NG-BC,Bauchi,Ningi,NG-BA-NIN
NG-BC,Bauchi,Shira,NG-BA-SHI
NG-BC,Bauchi,Tafawa Balewa,NG-BA-TAB
NG-BC,Bauchi,Toro,NG-BA-TOR
NG-BC,Bauchi,Warji,NG-BA-WAR
NG-BC,Bauchi,Zaki,NG-BA-ZAK
NG-BA,Bayelsa,Brass,NG-BA-BRA
NG-BA,Bayelsa,Ekeremor,NG-BA-EKE
NG-BA,Bayelsa,Kolokuma/Opokuma,NG-BA-KOL
NG-BA,Bayelsa,Nembe,NG-BA-NEM
NG-BA,Bayelsa,Ogbia,NG-BA-OGB
NG-BA,Bayelsa,Sagbama,NG-BA-SAG
NG-BA,Bayelsa,Southern Ijaw,NG-BA-SOI
NG-BA,Bayelsa,Yenagoa,NG-BA-YEN
NG-BE,Benue,Ado,NG-BE-ADO
NG-BE,Benue,Agatu,NG-BE-AGA
NG-BE,Benue,Apa,NG-BE-APA
NG-BE,Benue,Buruku,NG-BE-BUR
NG-BE,Benue,Gboko,NG-BE-GBO
NG-BE,Benue,Guma,NG-BE-GUM
NG-BE,Benue,Gwer East,NG-BE-GWE
NG-BE,Benue,Gwer West,NG-BE-GWW
NG-BE,Benue,Katsina-Ala,NG-BE-KAT
NG-BE,Benue,Konshisha,NG-BE-KON
NG-BE,Benue,Kwande,NG-BE-KWA
NG-BE,Benue,Logo,NG-BE-LOG
NG-BE,Benue,Makurdi,NG-BE-MAK
NG-BE,Benue,Obi,NG-BE-OBI
NG-BE,Benue,Ogbadibo,NG-BE-OGB
NG-BE,Benue,Ohimini,NG-BE-OHI
NG-BE,Benue,Oju,NG-BE-OJU
NG-BE,Benue,Okpokwu,NG-BE-OKP
NG-BE,Benue,Oturkpo,NG-BE-OTU
NG-BE,Benue,Tarka,NG-BE-TAR
NG-BE,Benue,Ukum,NG-BE-UKU
NG-BE,Benue,Ushongo,NG-BE-USH
NG-BE,Benue,Vandeikya,NG-BE-VAN
NG-BO,Borno,Abadam,NG-BO-ABA
NG-BO,Borno,Askira/Uba,NG-BO-ASK
NG-BO,Borno,Bama,NG-BO-BAM
NG-BO,Borno,Bayo,NG-BO-BAY
NG-BO,Borno,Biu,NG-BO-BIU
NG-BO,Borno,Chibok,NG-BO-CHI
NG-BO,Borno,Damboa,NG-BO-DAM
NG-BO,Borno,Dikwa,NG-BO-DIK
NG-BO,Borno,Gubio,NG-BO-GUB
NG-BO,Borno,Guzamala,NG-BO-GUZ
NG-BO,Borno,Gwoza,NG-BO-GWO
NG-BO,Borno,Hawul,NG-BO-HAW
NG-BO,Borno,Jere,NG-BO-JER
NG-BO,Borno,Kaga,NG-BO-KAG
NG-BO,Borno,Kala/Balge,NG-BO-KAL
NG-BO,Borno,Konduga,NG-BO-KON
NG-BO,Borno,Kukawa,NG-BO-KUK
NG-BO,Borno,Kwaya Kusar,NG-BO-KWK
NG-BO,Borno,Mafa,NG-BO-MAF
NG-BO,Borno,Magumeri,NG-BO-MAG
NG-BO,Borno,Maiduguri,NG-BO-MAI
NG-BO,Borno,Marte,NG-BO-MAR
NG-BO,Borno,Mobbar,NG-BO-MOB
NG-BO,Borno,Monguno,NG-BO-MON
NG-BO,Borno,Ngala,NG-BO-NGA
NG-BO,Borno,Nganzai,NG-BO-NGZ
NG-BO,Borno,Shani,NG-BO-SHA
NG-CR,Cross River,Abi,NG-CR-ABI
NG-CR,Cross River,Akamkpa,NG-CR-AKA
NG-CR,Cross River,Akpabuyo,NG-CR-AKP
NG-CR,Cross River,Bakassi,NG-CR-BAK
NG-CR,Cross River,Bekwarra,NG-CR-BEK
NG-CR,Cross River,Biase,NG-CR-BIA
NG-CR,Cross River,Boki,NG-CR-BOK
NG-CR,Cross River,Calabar Municipal,NG-CR-CAM
NG-CR,Cross River,Calabar South,NG-CR-CAS
NG-CR,Cross River,Etung,NG-CR-ETU
NG-CR,Cross River,Ikom,NG-CR-IKO
NG-CR,Cross River,Obanliku,NG-CR-OBA
NG-CR,Cross River,Obubra,NG-CR-OBB
NG-CR,Cross River,Obudu,NG-CR-OBU
NG-CR,Cross River,Odukpani,NG-CR-ODU
NG-CR,Cross River,Ogoja,NG-CR-OGO
NG-CR,Cross River,Yakurr,NG-CR-YAK
NG-CR,Cross River,Yala,NG-CR-YAL
NG-DE,Delta,Aniocha North,NG-DE-ANN
NG-DE,Delta,Aniocha South,NG-DE-ANS
NG-DE,Delta,Bomadi,NG-DE-BOM
NG-DE,Delta,Burutu,NG-DE-BUR
NG-DE,Delta,Ethiope East,NG-DE-ETE
NG-DE,Delta,Ethiope West,NG-DE-ETW
NG-DE,Delta,Ika North East,NG-DE-IKN
NG-DE,Delta,Ika South,NG-DE-IKS
NG-DE,Delta,Isoko North,NG-DE-ISN
NG-DE,Delta,Isoko South,NG-DE-ISS
NG-DE,Delta,Ndokwa East,NG-DE-NDE
NG-DE,Delta,Ndokwa West,NG-DE-NDW
NG-DE,Delta,Okpe,NG-DE-OKP
NG-DE,Delta,Oshimili North,NG-DE-OSN
NG-DE,Delta,Oshimili South,NG-DE-OSS
NG-DE,Delta,Patani,NG-DE-PAT
NG-DE,Delta,Sapele,NG-DE-SAP
NG-DE,Delta,Udu,NG-DE-UDU
NG-DE,Delta,Ughelli North,NG-DE-UGN
NG-DE,Delta,Ughelli South,NG-DE-UGS
NG-DE,Delta,Ukwuani,NG-DE-UKW
NG-DE,Delta,Uvwie,NG-DE-UVW
NG-DE,Delta,Warri North,NG-DE-WAN
NG-DE,Delta,Warri South,NG-DE-WAS
NG-DE,Delta,Warri South West,NG-DE-WSW
NG-EB,Ebonyi,Abakaliki,NG-EB-ABA
NG-EB,Ebonyi,Afikpo,NG-EB-AFI
NG-EB,Ebonyi,Edda,NG-EB-EDD
NG-EB,Ebonyi,Ebonyi,NG-EB-EBO
NG-EB,Ebonyi,Ezza North,NG-EB-EZN
NG-EB,Ebonyi,Ezza South,NG-EB-EZS
NG-EB,Ebonyi,Ikwo,NG-EB-IKW
NG-EB,Ebonyi,Ishielu,NG-EB-ISH
NG-EB,Ebonyi,Ivo,NG-EB-IVO
NG-EB,Ebonyi,Izzi,NG-EB-IZZ
NG-EB,Ebonyi,Ohaozara,NG-EB-OHA
NG-EB,Ebonyi,Ohaukwu,NG-EB-OHK
NG-EB,Ebonyi,Onicha,NG-EB-ONI
NG-ED,Edo,Akoko-Edo,NG-ED-AKO
NG-ED,Edo,Egor,NG-ED-EGO
NG-ED,Edo,Esan Central,NG-ED-ESC
NG-ED,Edo,Esan North-East,NG-ED-ESN
NG-ED,Edo,Esan South-East,NG-ED-ESS
NG-ED,Edo,Esan West,NG-ED-ESW
NG-ED,Edo,Etsako Central,NG-ED-ETC
NG-ED,Edo,Etsako East,NG-ED-ETE
NG-ED,Edo,Etsako West,NG-ED-ETW
NG-ED,Edo,Igueben,NG-ED-IGU
NG-ED,Edo,Ikpoba Okha,NG-ED-IKO
NG-ED,Edo,Orhionmwon,NG-ED-ORH
NG-ED,Edo,Oredo,NG-ED-ORE
NG-ED,Edo,Ovia North-East,NG-ED-OVN
NG-ED,Edo,Ovia South-West,NG-ED-OVS
NG-ED,Edo,Owan East,NG-ED-OWE
NG-ED,Edo,Owan West,NG-ED-OWW
NG-ED,Edo,Uhunmwonde,NG-ED-UHU
NG-EK,Ekiti,Ado Ekiti,NG-ED-ADE
NG-EK,Ekiti,Efon,NG-ED-EFO
NG-EK,Ekiti,Ekiti East,NG-ED-EKE
NG-EK,Ekiti,Ekiti South-West,NG-ED-EKS
NG-EK,Ekiti,Ekiti West,NG-ED-EKW
NG-EK,Ekiti,Emure,NG-ED-EMU
NG-EK,Ekiti,Gbonyin,NG-ED-GBO
NG-EK,Ekiti,Ido Osi,NG-ED-IDO
NG-EK,Ekiti,Ijero,NG-ED-IJE
NG-EK,Ekiti,Ikere,NG-ED-IKE
NG-EK,Ekiti,Ikole,NG-ED-IKL
NG-EK,Ekiti,Ilejemeje,NG-ED-ILE
NG-EK,Ekiti,Irepodun/Ifelodun,NG-ED-IRE
NG-EK,Ekiti,Ise/Orun,NG-ED-ISE
NG-EK,Ekiti,Moba,NG-ED-MOB
NG-EK,Ekiti,Oye,NG-ED-OYE
NG-EN,Enugu,Aninri,NG-EN-ANI
NG-EN,Enugu,Awgu,NG-EN-AWG
NG-EN,Enugu,Enugu East,NG-EN-ENE
NG-EN,Enugu,Enugu North,NG-EN-ENN
NG-EN,Enugu,Enugu South,NG-EN-ENS
NG-EN,Enugu,Ezeagu,NG-EN-EZE
NG-EN,Enugu,Igbo Etiti,NG-EN-IGE
NG-EN,Enugu,Igbo Eze North,NG-EN-IEN
NG-EN,Enugu,Igbo Eze South,NG-EN-IES
NG-EN,Enugu,Isi Uzo,NG-EN-ISU
NG-EN,Enugu,Nkanu East,NG-EN-NKE
NG-EN,Enugu,Nkanu West,NG-EN-NKW
NG-EN,Enugu,Nsukka,NG-EN-NSU
NG-EN,Enugu,Oji River,NG-EN-OJR
NG-EN,Enugu,Udenu,NG-EN-UDE
NG-EN,Enugu,Udi,NG-EN-UDI
NG-EN,Enugu,Uzo-Uwani,NG-EN-UZO
NG-GO,Gombe,Akko,NG-GO-AKK
NG-GO,Gombe,Balanga,NG-GO-BAL
NG-GO,Gombe,Billiri,NG-GO-BIL
NG-GO,Gombe,Dukku,NG-GO-DUK
NG-GO,Gombe,Funakaye,NG-GO-FUN
NG-GO,Gombe,Gombe,NG-GO-GOM
NG-GO,Gombe,Kaltungo,NG-GO-KAL
NG-GO,Gombe,Kwami,NG-GO-KWA
NG-GO,Gombe,Nafada,NG-GO-NAF
NG-GO,Gombe,Shongom,NG-GO-SHO
NG-GO,Gombe,Yamaltu/Deba,NG-GO-YAM
NG-IM,Imo,Aboh Mbaise,NG-IM-ABM
NG-IM,Imo,Ahiazu Mbaise,NG-IM-AHM
NG-IM,Imo,Ehime Mbano,NG-IM-EHM
NG-IM,Imo,Ezinihitte,NG-IM-EZI
NG-IM,Imo,Ideato North,NG-IM-IDN
NG-IM,Imo,Ideato South,NG-IM-IDS
NG-IM,Imo,Ihitte/Uboma,NG-IM-IHI
NG-IM,Imo,Ikeduru,NG-IM-IKE
NG-IM,Imo,Isiala Mbano,NG-IM-ISM
NG-IM,Imo,Isu,NG-IM-ISU
NG-IM,Imo,Mbaitoli,NG-IM-MBA
NG-IM,Imo,Ngor Okpala,NG-IM-NGO
NG-IM,Imo,Njaba,NG-IM-NJA
NG-IM,Imo,Nkwerre,NG-IM-NKW
NG-IM,Imo,Nwangele,NG-IM-NWA
NG-IM,Imo,Obowo,NG-IM-OBO
NG-IM,Imo,Oguta,NG-IM-OGU
NG-IM,Imo,Ohaji/Egbema,NG-IM-OHA
NG-IM,Imo,Okigwe,NG-IM-OKI
NG-IM,Imo,Orlu,NG-IM-ORL
NG-IM,Imo,Orsu,NG-IM-ORS
NG-IM,Imo,Oru East,NG-IM-ORE
NG-IM,Imo,Oru West,NG-IM-ORW
NG-IM,Imo,Owerri Municipal,NG-IM-OWM
NG-IM,Imo,Owerri North,NG-IM-OWN
NG-IM,Imo,Owerri West,NG-IM-OWW
NG-IM,Imo,Onuimo,NG-IM-ONU
NG-JI,Jigawa,Auyo,NG-JI-AUY
NG-JI,Jigawa,Babura,NG-JI-BAB
NG-JI,Jigawa,Birniwa,NG-JI-BIR
NG-JI,Jigawa,Birnin Kudu,NG-JI-BIK
NG-JI,Jigawa,Buji,NG-JI-BUJ
NG-JI,Jigawa,Dutse,NG-JI-DUT
NG-JI,Jigawa,Gagarawa,NG-JI-GAG
NG-JI,Jigawa,Garki,NG-JI-GAR
NG-JI,Jigawa,Gumel,NG-JI-GUM
NG-JI,Jigawa,Guri,NG-JI-GUR
NG-JI,Jigawa,Gwaram,NG-JI-GWA
NG-JI,Jigawa,Gwiwa,NG-JI-GWI
NG-JI,Jigawa,Hadejia,NG-JI-HAD
NG-JI,Jigawa,Jahun,NG-JI-JAH
NG-JI,Jigawa,Kafin Hausa,NG-JI-KAH
NG-JI,Jigawa,Kaugama,NG-JI-KAU
NG-JI,Jigawa,Kazaure,NG-JI-KAZ
NG-JI,Jigawa,Kiri Kasama,NG-JI-KIK
NG-JI,Jigawa,Kiyawa,NG-JI-KIY
NG-JI,Jigawa,Maigatari,NG-JI-MAI
NG-JI,Jigawa,Malam Madori,NG-JI-MAM
NG-JI,Jigawa,Miga,NG-JI-MIG
NG-JI,Jigawa,Ringim,NG-JI-RIN
NG-JI,Jigawa,Roni,NG-JI-RON
NG-JI,Jigawa,Sule Tankarkar,NG-JI-SUT
NG-JI,Jigawa,Taura,NG-JI-TAU
NG-JI,Jigawa,Yankwashi,NG-JI-YAN
NG-KD,Kaduna,Birnin Gwari,NG-KD-BIG
NG-KD,Kaduna,Chikun,NG-KD-CHI
NG-KD,Kaduna,Giwa,NG-KD-GIW
NG-KD,Kaduna,Igabi,NG-KD-IGA
NG-KD,Kaduna,Ikara,NG-KD-IKA
NG-KD,Kaduna,Jaba,NG-KD-JAB
NG-KD,Kaduna,Jema'a,NG-KD-JEM
NG-KD,Kaduna,Kachia,NG-KD-KAC
NG-KD,Kaduna,Kaduna North,NG-KD-KAN
NG-KD,Kaduna,Kaduna South,NG-KD-KAS
NG-KD,Kaduna,Kagarko,NG-KD-KAG
NG-KD,Kaduna,Kajuru,NG-KD-KAJ
NG-KD,Kaduna,Kaura,NG-KD-KAU
NG-KD,Kaduna,Kauru,NG-KD-KAR
NG-KD,Kaduna,Kubau,NG-KD-KUB
NG-KD,Kaduna,Kudan,NG-KD-KUD
NG-KD,Kaduna,Lere,NG-KD-LER
NG-KD,Kaduna,Makarfi,NG-KD-MAK
NG-KD,Kaduna,Sabon Gari,NG-KD-SAG
NG-KD,Kaduna,Sanga,NG-KD-SAN
NG-KD,Kaduna,Soba,NG-KD-SOB
NG-KD,Kaduna,Zangon Kataf,NG-KD-ZAK
NG-KD,Kaduna,Zaria,NG-KD-ZAR
NG-KA,Kano,Ajingi,NG-KA-AJI
NG-KA,Kano,Albasu,NG-KA-ALB
NG-KA,Kano,Bagwai,NG-KA-BAG
NG-KA,Kano,Bebeji,NG-KA-BEB
NG-KA,Kano,Bichi,NG-KA-BIC
NG-KA,Kano,Bunkure,NG-KA-BUN
NG-KA,Kano,Dala,NG-KA-DAL
