state_code,state name,lga name,lga code
NG-KA,Kano,Dambatta,NG-KA-DAM
NG-KA,Kano,Dawakin Kudu,NG-KA-DAK
NG-KA,Kano,Dawakin Tofa,NG-KA-DAT
NG-KA,Kano,Doguwa,NG-KA-DOG
NG-KA,Kano,Fagge,NG-KA-FAG
NG-KA,Kano,Gabasawa,NG-KA-GAB
NG-KA,Kano,Garko,NG-KA-GAR
NG-KA,Kano,Garun Mallam,NG-KA-GAM
NG-KA,Kano,Gaya,NG-KA-GAY
NG-KA,Kano,Gezawa,NG-KA-GEZ
NG-KA,Kano,Gwale,NG-KA-GWL
NG-KA,Kano,Gwarzo,NG-KA-GWZ
NG-KA,Kano,Kabo,NG-KA-KAB
NG-KA,Kano,Kano Municipal,NG-KA-KAM
NG-KA,Kano,Karaye,NG-KA-KAR
NG-KA,Kano,Kibiya,NG-KA-KIB
NG-KA,Kano,Kiru,NG-KA-KIR
NG-KA,Kano,Kumbotso,NG-KA-KUM
NG-KA,Kano,Kunchi,NG-KA-KUN
NG-KA,Kano,Kura,NG-KA-KUR
NG-KA,Kano,Madobi,NG-KA-MAD
NG-KA,Kano,Makoda,NG-KA-MAK
NG-KA,Kano,Minjibir,NG-KA-MIN
NG-KA,Kano,Nasarawa,NG-KA-NAS
NG-KA,Kano,Rano,NG-KA-RAN
NG-KA,Kano,Rimin Gado,NG-KA-RIG
NG-KA,Kano,Rogo,NG-KA-ROG
NG-KA,Kano,Shanono,NG-KA-SHA
NG-KA,Kano,Sumaila,NG-KA-SUM
NG-KA,Kano,Takai,NG-KA-TAK
NG-KA,Kano,Tarauni,NG-KA-TAR
NG-KA,Kano,Tofa,NG-KA-TOF
NG-KA,Kano,Tsanyawa,NG-KA-TSA
NG-KA,Kano,Tudun Wada,NG-KA-TUW
NG-KA,Kano,Ungogo,NG-KA-UNG
NG-KA,Kano,Warawa,NG-KA-WAR
NG-KA,Kano,Wudil,NG-KA-WUD
NG-KT,Katsina,Bakori,NG-KT-BAK
NG-KT,Katsina,Batagarawa,NG-KT-BTG
NG-KT,Katsina,Batsari,NG-KT-BAT
NG-KT,Katsina,Baure,NG-KT-BAU
NG-KT,Katsina,Bindawa,NG-KT-BIN
NG-KT,Katsina,Charanchi,NG-KT-CHA
NG-KT,Katsina,Dandume,NG-KT-DAN
NG-KT,Katsina,Danja,NG-KT-DNJ
NG-KT,Katsina,Dan Musa,NG-KT-DAM
NG-KT,Katsina,Daura,NG-KT-DAU
NG-KT,Katsina,Dutsi,NG-KT-DUT
NG-KT,Katsina,Dutsin Ma,NG-KT-DUM
NG-KT,Katsina,Faskari,NG-KT-FAS
NG-KT,Katsina,Funtua,NG-KT-FUN
NG-KT,Katsina,Ingawa,NG-KT-ING
NG-KT,Katsina,Jibia,NG-KT-JIB
NG-KT,Katsina,Kafur,NG-KT-KAF
NG-KT,Katsina,Kaita,NG-KT-KAI
NG-KT,Katsina,Kankara,NG-KT-KKR
NG-KT,Katsina,Kankia,NG-KT-KAN
NG-KT,Katsina,Katsina,NG-KT-KAT
NG-KT,Katsina,Kurfi,NG-KT-KUR
NG-KT,Katsina,Kusada,NG-KT-KUS
NG-KT,Katsina,Mai'Adua,NG-KT-MAI
NG-KT,Katsina,Malumfashi,NG-KT-MAL
NG-KT,Katsina,Mani,NG-KT-MAN
NG-KT,Katsina,Mashi,NG-KT-MAS
NG-KT,Katsina,Matazu,NG-KT-MAT
NG-KT,Katsina,Musawa,NG-KT-MUS
NG-KT,Katsina,Rimi,NG-KT-RIM
NG-KT,Katsina,Sabuwa,NG-KT-SAB
NG-KT,Katsina,Safana,NG-KT-SAF
NG-KT,Katsina,Sandamu,NG-KT-SAN
NG-KT,Katsina,Zango,NG-KT-ZAN
NG-KE,Kebbi,Aleiro,NG-KE-ALE
NG-KE,Kebbi,Arewa,NG-KE-ARE
NG-KE,Kebbi,Argungu,NG-KE-ARG
NG-KE,Kebbi,Augie,NG-KE-AUG
NG-KE,Kebbi,Bagudo,NG-KE-BAG
NG-KE,Kebbi,Birnin Kebbi,NG-KE-BIK
NG-KE,Kebbi,Bunza,NG-KE-BUN
NG-KE,Kebbi,Dandi,NG-KE-DAN
NG-KE,Kebbi,Fakai,NG-KE-FAK
NG-KE,Kebbi,Gwandu,NG-KE-GWA
NG-KE,Kebbi,Jega,NG-KE-JEG
NG-KE,Kebbi,Kalgo,NG-KE-KAL
NG-KO,Kogi,Adavi,NG-KO-ADA
NG-KO,Kogi,Ajaokuta,NG-KO-AJA
NG-KO,Kogi,Ankpa,NG-KO-ANK
NG-KO,Kogi,Bassa,NG-KO-BAS
NG-KO,Kogi,Dekina,NG-KO-DEK
NG-KO,Kogi,Ibaji,NG-KO-IBA
NG-KO,Kogi,Idah,NG-KO-IDA
NG-KO,Kogi,Igalamela-Odolu,NG-KO-IGA
NG-KO,Kogi,Kabba/Bunu,NG-KO-KAB
NG-KO,Kogi,Mopa-Muro,NG-KO-MOP
NG-KO,Kogi,Ijumu,NG-KO-IJU
NG-KO,Kogi,Yagba West,NG-KO-YAW
NG-KO,Kogi,Yagba East,NG-KO-YAE
NG-KO,Kogi,Okene,NG-KO-OKE
NG-KO,Kogi,Okehi,NG-KO-OKH
NG-KO,Kogi,Lokoja,NG-KO-LOK
NG-KO,Kogi,Isanlu,NG-KO-ISA
NG-KO,Kogi,Olamaboro,NG-KO-OLA
NG-KO,Kogi,Omala,NG-KO-OMA
NG-KO,Kogi,Kogi,NG-KO-KOG
NG-KW,Kwara,Ekiti,NG-KW-EKI
NG-KW,Kwara,Ifelodun,NG-KW-IFE
NG-KW,Kwara,Ilorin East,NG-KW-ILE
NG-KW,Kwara,Ilorin West,NG-KW-ILW
NG-KW,Kwara,Irepodun,NG-KW-IRE
NG-KW,Kwara,Isin,NG-KW-ISI
NG-KW,Kwara,Kaiama,NG-KW-KAI
NG-KW,Kwara,Moro,NG-KW-MOR
NG-KW,Kwara,Offa,NG-KW-OFF
NG-KW,Kwara,Oke Ero,NG-KW-OKE
NG-KW,Kwara,Oyun,NG-KW-OYU
NG-KW,Kwara,Pategi,NG-KW-PAT
NG-KW,Kwara,Baruten,NG-KW-BAR
NG-KW,Kwara,Asa,NG-KW-ASA
NG-KW,Kwara,Edu,NG-KW-EDU
NG-KW,Kwara,Ilorin South,NG-KW-ILS
NG-LG,Lagos,Agege,NG-LG-AGE
NG-LG,Lagos,Ajeromi-Ifelodun,NG-LG-AJE
NG-LG,Lagos,Alimosho,NG-LG-ALI
NG-LG,Lagos,Amuwo-Odofin,NG-LG-AMU
NG-LG,Lagos,Apapa,NG-LG-APA
NG-LG,Lagos,Badagry,NG-LG-BAD
NG-LG,Lagos,Epe,NG-LG-EPE
NG-LG,Lagos,Eti Osa,NG-LG-ETO
NG-LG,Lagos,Ibeju-Lekki,NG-LG-IBE
NG-LG,Lagos,Ifako-Ijaiye,NG-LG-IFA
NG-LG,Lagos,Ikeja,NG-LG-IKE
NG-LG,Lagos,Ikorodu,NG-LG-IKO
NG-LG,Lagos,Kosofe,NG-LG-KOS
NG-LG,Lagos,Lagos Island,NG-LG-LAI
NG-LG,Lagos,Lagos Mainland,NG-LG-LAM
NG-LG,Lagos,Mushin,NG-LG-MUS
NG-LG,Lagos,Ojo,NG-LG-OJO
NG-LG,Lagos,Oshodi-Isolo,NG-LG-OSH
NG-LG,Lagos,Shomolu,NG-LG-SHO
NG-LG,Lagos,Surulere,NG-LG-SUR
NG-NA,Nasarawa,Akwanga,NG-NA-AKW
NG-NA,Nasarawa,Awe,NG-NA-AWE
NG-NA,Nasarawa,Doma,NG-NA-DOM
NG-NA,Nasarawa,Karu,NG-NA-KAR
NG-NA,Nasarawa,Lafia,NG-NA-LAF
NG-NA,Nasarawa,keana,NG-NA-KEA
NG-NA,Nasarawa,Obi,NG-NA-OBI
NG-NA,Nasarawa,Kokona,NG-NA-KOK
NG-NA,Nasarawa,Keffi,NG-NA-KEF
NG-NA,Nasarawa,Nasarawa,NG-NA-NAS
NG-NA,Nasarawa,Nasarawa Eggon,NG-NA-NAE
NG-NA,Nasarawa,Wamba,NG-NA-WAM
NG-NA,Nasarawa,Toto,NG-NA-TOT
NG-NI,Niger,Agaie,NG-NI-AGA
NG-NI,Niger,Agwara,NG-NI-AGW
NG-NI,Niger,Bida,NG-NI-BID
NG-NI,Niger,Borgu,NG-NI-BOR
NG-NI,Niger,Bosso,NG-NI-BOS
NG-NI,Niger,Chanchaga,NG-NI-CHA
NG-NI,Niger,Edati,NG-NI-EDA
NG-NI,Niger,Gbako,NG-NI-GBA
NG-NI,Niger,Gurara,NG-NI-GUR
NG-NI,Niger,Katcha,NG-NI-KAT
NG-NI,Niger,Kontagora,NG-NI-KON
NG-NI,Niger,Lapai,NG-NI-LAP
NG-NI,Niger,Lavun,NG-NI-LAV
NG-NI,Niger,Magama,NG-NI-MAG
NG-NI,Niger,Mariga,NG-NI-MAR
NG-NI,Niger,Mashegu,NG-NI-MAS
NG-NI,Niger,Mokwa,NG-NI-MOK
NG-NI,Niger,Munya,NG-NI-MUN
NG-NI,Niger,Paikoro,NG-NI-PAI
NG-NI,Niger,Rafi,NG-NI-RAF
NG-NI,Niger,Rijau,NG-NI-RIJ
NG-NI,Niger,Shiroro,NG-NI-SHI
NG-NI,Niger,Suleja,NG-NI-SUL
NG-NI,Niger,Tafa,NG-NI-TAF
NG-NI,Niger,Wushishi,NG-NI-WUS
NG-OG,#N/A,Abeokuta North,NG-OG-ABN
NG-OG,#N/A,Abeokuta South,NG-OG-ABS
NG-OG,#N/A,Ado-Odo/Ota,NG-OG-ADO
NG-OG,#N/A,Ewekoro,NG-OG-EWE
NG-OG,#N/A,Ifo,NG-OG-IFO
NG-OG,#N/A,Ijebu North,NG-OG-IJN
NG-OG,#N/A,Ijebu North East,NG-OG-INE
NG-OG,#N/A,Ijebu East,NG-OG-IJE
NG-OG,#N/A,Ilishan-Remo,NG-OG-ILI
NG-OG,#N/A,Ikenne,NG-OG-IKE
NG-OG,#N/A,Imeko Afon,NG-OG-IMA
NG-OG,#N/A,Ipokia,NG-OG-IPO
NG-OG,#N/A,Obafemi Owode,NG-OG-OBO
NG-OG,#N/A,Odeda,NG-OG-ODE
NG-OG,#N/A,Odogbolu,NG-OG-ODO
NG-OG,#N/A,Ogun Waterside,NG-OG-OGW
NG-OG,#N/A,Remo North,NG-OG-REN
NG-OG,#N/A,Shagamu,NG-OG-SHA
NG-OG,#N/A,Yewa North,NG-OG-YEN
NG-OG,#N/A,Yewa South,NG-OG-YES
NG-OG,#N/A,Isara,NG-OG-ISA
NG-ON,#N/A,Akoko North-East,NG-ON-ANE
NG-ON,#N/A,Akoko North-West,NG-ON-ANW
NG-ON,#N/A,Akoko South-East,NG-ON-ASE
NG-ON,#N/A,Akoko South-West,NG-ON-ASW
NG-ON,#N/A,Akure North,NG-ON-AKN
NG-ON,#N/A,Akure South,NG-ON-AKS
NG-ON,#N/A,Ese Odo,NG-ON-ESO
NG-ON,#N/A,Ifedore,NG-ON-IFE
NG-ON,#N/A,Idanre,NG-ON-IDA
NG-ON,#N/A,Ilaje,NG-ON-ILA
NG-ON,#N/A,Ile-Oluji/Okeigbo,NG-ON-ILE
NG-ON,#N/A,Irele,NG-ON-IRE
NG-ON,#N/A,Odigbo,NG-ON-ODI
NG-ON,#N/A,Okitipupa,NG-ON-OKI
NG-ON,#N/A,Ondo East,NG-ON-ONE
NG-ON,#N/A,Ose,NG-ON-OSE
NG-ON,#N/A,Owo,NG-ON-OWO
NG-OS,Osun,Aiyedaade,NG-OS-AYD
NG-OS,Osun,Aiyedire,NG-OS-ADI
NG-OS,Osun,Atakunmosa East,NG-OS-ATE
NG-OS,Osun,Atakunmosa West,NG-OS-ATW
NG-OS,Osun,Boluwaduro,NG-OS-BOL
NG-OS,Osun,Boripe,NG-OS-BOR
NG-OS,Osun,Ede North,NG-OS-EDN
NG-OS,Osun,Ede South,NG-OS-EDS
NG-OS,Osun,Egbedore,NG-OS-EGB
NG-OS,Osun,Ejigbo,NG-OS-EJI
NG-OS,Osun,Ife Central,NG-OS-IFC
NG-OS,Osun,Ife East,NG-OS-IFE
NG-OS,Osun,Ife North,NG-OS-IFN
NG-OS,Osun,Ife South,NG-OS-IFS
NG-OS,Osun,Ifedayo,NG-OS-IFD
NG-OS,Osun,Ifelodun,NG-OS-IFL
NG-OS,Osun,Isokan,NG-OS-ISO
NG-OS,Osun,Obokun,NG-OS-OBO
NG-OS,Osun,Irewole,NG-OS-IRE
NG-OS,Osun,Ola-Oluwa,NG-OS-OLA
NG-OS,Osun,Olorunda,NG-OS-OLO
NG-OS,Osun,Ilesa West,NG-OS-ILW
NG-OS,Osun,Ilesa East,NG-OS-ILE
NG-OS,Osun,Odo-Otin,NG-OS-ODO
NG-OS,Osun,Ila,NG-OS-ILA
NG-OS,Osun,Ori-Ade,NG-OS-ORI
NG-OS,Osun,Orolu,NG-OS-ORO
NG-OS,Osun,Irepodun,NG-OS-IRP
NG-OS,Osun,Iwo,NG-OS-IWO
NG-OS,Osun,Osogbo,NG-OS-OSO
NG-OY,Oyo,Afijio,NG-OY-AFI
NG-OY,Oyo,Ibadan North,NG-OY-IBD
NG-OY,Oyo,Ibadan North-East,NG-OY-INE
NG-OY,Oyo,Ibadan North-West,NG-OY-INW
NG-OY,Oyo,Ibadan South-East,NG-OY-ISE
NG-OY,Oyo,Ibadan South-West,NG-OY-ISW
NG-OY,Oyo,Ibarapa Central,NG-OY-IBC
NG-OY,Oyo,Ibarapa East,NG-OY-IBE
NG-OY,Oyo,Ibarapa North,NG-OY-IBN
NG-OY,Oyo,Ido,NG-OY-IDO
NG-OY,Oyo,Irepo,NG-OY-IRE
NG-OY,Oyo,Iwajowa,NG-OY-IWA
NG-OY,Oyo,Ogbomosho North,NG-OY-OGN
NG-OY,Oyo,Ogbomosho South,NG-OY-OGS
NG-OY,Oyo,Ogo Oluwa,NG-OY-OGO
NG-OY,Oyo,Olorunsogo,NG-OY-OLO
NG-OY,Oyo,Oluyole,NG-OY-OLU
NG-OY,Oyo,Ona Ara,NG-OY-ONA
NG-OY,Oyo,Orelope,NG-OY-ORE
NG-OY,Oyo,Orire,NG-OY-ORI
NG-OY,Oyo,Atisbo,NG-OY-ATI
NG-OY,Oyo,Saki West,NG-OY-SAW
NG-OY,Oyo,Saki East,NG-OY-SAE
NG-OY,Oyo,Egbeda,NG-OY-EGB
NG-OY,Oyo,Lagelu,NG-OY-LAG
NG-OY,Oyo,Atiba,NG-OY-ATB
NG-OY,Oyo,Oyo East,NG-OY-OYE
NG-OY,Oyo,Oyo West,NG-OY-OYW
NG-PL,Plateau,Barkin Ladi,NG-PL-BAL
NG-PL,Plateau,Bassa,NG-PL-BAS
NG-PL,Plateau,Bokkos,NG-PL-BOK
NG-PL,Plateau,Jos East,NG-PL-JOE
NG-PL,Plateau,Jos North,NG-PL-JON
NG-PL,Plateau,Jos South,NG-PL-JOS
NG-PL,Plateau,Kanam,NG-PL-KAN
NG-PL,Plateau,Kanke,NG-PL-KNK
NG-PL,Plateau,Langtang North,NG-PL-LAN
NG-PL,Plateau,Langtang South,NG-PL-LAS
NG-PL,Plateau,Mangu,NG-PL-MAN
NG-PL,Plateau,Mikang,NG-PL-MIK
NG-PL,Plateau,Pankshin,NG-PL-PAN
NG-PL,Plateau,Qua'an-Pan,NG-PL-QUA
NG-PL,Plateau,Riyom,NG-PL-RIY
NG-PL,Plateau,Shendam,NG-PL-SHE
NG-PL,Plateau,Wase,NG-PL-WAS
NG-RI,Rivers,Abua-Odual,NG-RI-ABU
NG-RI,Rivers,Ahoada East,NG-RI-AHE
NG-RI,Rivers,Ahoada West,NG-RI-AHW
NG-RI,Rivers,Akuku Toru,NG-RI-AKT
NG-RI,Rivers,Andoni,NG-RI-AND
NG-RI,Rivers,Asari Toru,NG-RI-AST
NG-RI,Rivers,Bonny,NG-RI-BON
NG-RI,Rivers,Degema,NG-RI-DEG
NG-RI,Rivers,Eleme,NG-RI-ELE
NG-RI,Rivers,Emohua,NG-RI-EMO
NG-RI,Rivers,Etche,NG-RI-ETC
NG-RI,Rivers,Gokana,NG-RI-GOK
NG-RI,Rivers,Ikwerre,NG-RI-IKW
NG-RI,Rivers,Khana,NG-RI-KHA
NG-RI,Rivers,Obio-Akpor,NG-RI-OBI
NG-RI,Rivers,Ogba-Egbema-Ndoni,NG-RI-OGB
NG-RI,Rivers,Ogu-Bolo,NG-RI-OGU
NG-RI,Rivers,Okirika,NG-RI-OKI
NG-RI,Rivers,Omuma,NG-RI-OMU
NG-RI,Rivers,Opobo-Nkoro,NG-RI-OPO
NG-RI,Rivers,Oyigbo,NG-RI-OYI
NG-RI,Rivers,Port Harcourt,NG-RI-POH
NG-RI,Rivers,Tai,NG-RI-TAI
NG-SO,Sokoto,Binji,NG-SO-BIN
NG-SO,Sokoto,Bodinga,NG-SO-BOD
NG-SO,Sokoto,Dange Shuni,NG-SO-DAS
NG-SO,Sokoto,Gada,NG-SO-GAD
NG-SO,Sokoto,Sokoto South,NG-SO-SOS
NG-SO,Sokoto,Sokoto North,NG-SO-SON
NG-SO,Sokoto,Gwadabawa,NG-SO-GWA
NG-SO,Sokoto,Wamakko,NG-SO-WAM
NG-SO,Sokoto,Tangaza,NG-SO-TAN
NG-SO,Sokoto,Sabon Birni,NG-SO-SAB
NG-SO,Sokoto,Isah,NG-SO-ISA
NG-SO,Sokoto,Rabah,NG-SO-RAB
NG-SO,Sokoto,Silame,NG-SO-SIL
NG-SO,Sokoto,Wurno,NG-SO-WUR
NG-SO,Sokoto,Goronyo,NG-SO-GOR
NG-SO,Sokoto,Illela,NG-SO-ILL
NG-SO,Sokoto,Gudu,NG-SO-GUD
NG-SO,Sokoto,Tureta,NG-SO-TUR
NG-SO,Sokoto,Tambuwal,NG-SO-TAM
NG-SO,Sokoto,Kware,NG-SO-KWA
NG-TA,Taraba,Ardo Kola,NG-TA-ARK
NG-TA,Taraba,Bali,NG-TA-BAL
NG-TA,Taraba,Donga,NG-TA-DON
NG-TA,Taraba,Gashaka,NG-TA-GAS
NG-TA,Taraba,Gassol,NG-TA-GSS
NG-TA,Taraba,Ibi,NG-TA-IBI
NG-TA,Taraba,Jalingo,NG-TA-JAL
NG-TA,Taraba,Karim Lamido,NG-TA-KAL
NG-TA,Taraba,Kurmi,NG-TA-KUR
NG-TA,Taraba,Lau,NG-TA-LAU
NG-TA,Taraba,Sardauna,NG-TA-SAR
NG-TA,Taraba,Takum,NG-TA-TAK
NG-TA,Taraba,Ussa,NG-TA-USS
NG-TA,Taraba,Wukari,NG-TA-WUK
NG-TA,Taraba,Yorro,NG-TA-YOR
NG-TA,Taraba,Zing,NG-TA-ZIN
NG-YO,Yobe,Bade,NG-YO-BAD
NG-YO,Yobe,Bursari,NG-YO-BUR
NG-YO,Yobe,Damaturu,NG-YO-DAM
NG-YO,Yobe,Fika,NG-YO-FIK
NG-YO,Yobe,Fune,NG-YO-FUN
NG-YO,Yobe,Geidam,NG-YO-GEI
NG-YO,Yobe,Gujba,NG-YO-GUJ
NG-YO,Yobe,Gulani,NG-YO-GUL
NG-YO,Yobe,Jakusko,NG-YO-JAK
NG-YO,Yobe,Karasuwa,NG-YO-KAR
NG-YO,Yobe,Machina,NG-YO-MAC
NG-YO,Yobe,Nangere,NG-YO-NAN
NG-YO,Yobe,Nguru,NG-YO-NGU
NG-YO,Yobe,Potiskum,NG-YO-POT
NG-YO,Yobe,Tarmuwa,NG-YO-TAR
NG-YO,Yobe,Yunusari,NG-YO-YUN
NG-YO,Yobe,Yusufari,NG-YO-YUS
NG-ZA,Zamfara,Anka,NG-ZA-ANK
NG-ZA,Zamfara,Bakuka,NG-ZA-BAK
NG-ZA,Zamfara,Birnin Magaji/Kiyaw,NG-ZA-BIM
NG-ZA,Zamfara,Bukkuyum,NG-ZA-BUK
NG-ZA,Zamfara,Bungudu,NG-ZA-BUN
NG-ZA,Zamfara,Tsafe,NG-ZA-TSA
NG-ZA,Zamfara,Gummi,NG-ZA-GUM
NG-ZA,Zamfara,Gusau,NG-ZA-GUS
NG-ZA,Zamfara,Kaura-Namoda,NG-ZA-KAU
NG-ZA,Zamfara,Maradun,NG-ZA-MAR
NG-ZA,Zamfara,Maru,NG-ZA-MRU
NG-ZA,Zamfara,Shinkafi,NG-ZA-SHI
NG-ZA,Zamfara,Talata-Mafara,NG-ZA-TAL
NG-ZA,Zamfara,Zurmi,NG-ZA-ZUR
NG-FC,FCT,Abaji,NG-FC-ABA
NG-FC,FCT,Abuja Municipal Area Council,NG-FC-ABM
NG-FC,FCT,Kwali,NG-FC-KWA
NG-FC,FCT,Kuje,NG-FC-KUJ
NG-FC,FCT,Bwari,NG-FC-BWA
NG-FC,FCT,Gwagwalada,NG-FC-GWA
